鄉鎮,地址,店家名稱,圖片,美食,時間,
鹿港鎮,彰化縣鹿港鎮三民路136號,老龍獅肉包,j-1.jpg,鹹蛋糕、肉包,09:00-20:00,
鹿港鎮,彰化縣鹿港鎮大明路9號,老全豬血麵線,j-2.jpg,豬血湯、麵線、清湯豬血麵線,08:00-18:00,
鹿港鎮,彰化縣鹿港鎮大明路9號,阿婆麻糬舖,j-3.jpg,芝麻花生麻糬、綠豆麻糬、綠豆糕、雙糕潤麻糬,08:30-12:00,
鹿港鎮,彰化縣鹿港鎮中山路355號,喜仕多水蒸蛋糕,j-4.jpg,水蒸蛋糕,09:00-20:30,
鹿港鎮,彰化縣鹿港鎮中山路406號,巧味珍肉包鹹蛋糕,j-5.jpg,刀疤菜刀、肉包、黑糖桂圓饅頭,07:00-21:30,
鹿港鎮,彰化縣鹿港鎮中山路409號,東華素食麵茶,j-6.jpg,麵茶,08:30-21:00,
鹿港鎮,彰化縣鹿港鎮中山路410號,臻巧味,j-7.jpg,蝦猴酥、蚵仔煎,"平日10:00-17:00(週一公休)
假日09:00-20:00",
鹿港鎮,彰化縣鹿港鎮中山路414號,盛翔隆食品,j-8.jpg,傳統漢餅、桂圓糕、麻糬餅,08:00-21:00週二公休,
鹿港鎮,彰化縣鹿港鎮中山路431號,長興餅舖,j-9.jpg,鹿港牛舌餅,08:00-22:00,
鹿港鎮,彰化縣鹿港鎮中山路433號,三番錦魯麵,j-10.jpg,錦魯麵、蚵仔煎、炸西施舌,11:30-20:00,
鹿港鎮,彰化縣鹿港鎮中山路436號,鹿港阿道,j-11.jpg,蝦猴酥,"平日08:30-18:00
假日08:00-20:00",
鹿港鎮,彰化縣鹿港鎮中山路505號,莊豆花湯圓,j-12.jpg,湯圓豆花、花生豆花加湯圓、綜合湯圓、包餡湯圓,09:30-18:00,
鹿港鎮,彰化縣鹿港鎮中山路71號,阿振肉包,j-13.jpg,古早味肉包、桂圓饅頭、牛奶饅頭,09:00-19:00,
鹿港鎮,彰化縣鹿港鎮介壽路三段,林明堂素食,j-14.jpg,豆包湯、乾麵,11:00-20:00,
鹿港鎮,彰化縣鹿港鎮公園路一段41號,肉羹泉,j-15.jpg,魷魚肉羹、豬肉炸、川燙魷魚,06:00-20:00,
鹿港鎮,彰化縣鹿港鎮文開路32巷32號,鹿港鮮蚵捲餅,j-16.jpg,鮮蚵捲餅、原味捲餅、泡菜捲餅、古早味紅茶,11:00-天黑,
鹿港鎮,彰化縣鹿港鎮民生路188號,采懋製油的舖,j-17.jpg,苦茶油,09:00-18:00,
鹿港鎮,彰化縣鹿港鎮民生路50號,王記芋丸,j-18.jpg,芋丸,"平日08:30-18:30
假日08;30-19:00",
鹿港鎮,彰化縣鹿港鎮民生路52號,玉英蝦猴酥名店,j-19.jpg,鹿港特有民產蝦猴酥、蚵仔湯,08:00-20:00,
鹿港鎮,彰化縣鹿港鎮民生路53號,輝鴻蚵仔煎,j-20.jpg,蚵仔煎、蚵仔湯,"平日08:00-20:00
假日07:00-22:00",
鹿港鎮,彰化縣鹿港鎮民族路196號,蚯蚓龍山麵線糊,j-21.jpg,麵線糊,"平日06:00-12:30 14:30-17:30
假日06:00-17;30",
鹿港鎮,彰化縣鹿港鎮民族路196號,發記粉粿冰,j-22.jpg,粉條冰、粉粿冰,06:00-18:30,
鹿港鎮,彰化縣鹿港鎮民族路196號,龍山魷魚肉羹,j-23.jpg,魷魚肉羹、蝦仁羹、高麗菜水餃,08:00-17:00,
鹿港鎮,彰化縣鹿港鎮民族路26號,王罔麵線糊,j-24.jpg,麵線糊,,
鹿港鎮,彰化縣鹿港鎮民族路6號,揚州肉圓芋丸,j-25.jpg,肉圓、芋丸,07:00-17:00,
鹿港鎮,彰化縣鹿港鎮孝忠路281號,海味珍活海鮮,j-26.jpg,平價上等海鮮饗宴-鹽蛤魚翅撈飯,11:30-14:30 17:30-20:30,
鹿港鎮,彰化縣鹿港鎮埔頭街23號,鄭玉珍餅舖,j-27.jpg,鳳眼糕,"平日10:00-18:30
假日09:30-19:30",
鹿港鎮,彰化縣鹿港鎮埔頭街42號,彥沖麵茶,j-28.jpg,麵茶,10:30-18:30,
鹿港鎮,彰化縣鹿港鎮埔頭街6號,怡古齋,j-29.jpg,麵茶剉冰、麵茶冰沙,"平日10:00-19:00
假日09:30-202:00",
鹿港鎮,彰化縣鹿港鎮海浴路843號,明豐珍牛舌餅,j-30.jpg,牛舌餅,09:30-13:30週三週日公休,
鹿港鎮,彰化縣鹿港鎮彰鹿路八段106號,黑點肉粽,j-31.jpg,肉粽、貢丸湯、蝦仁肉羹,07:00-13:30週一公休,
鹿港鎮,彰化縣鹿港鎮德興街1號,四知家藏滷味,j-32.jpg,麥芽花生、雞胗、海帶根、豆干、溏心蛋、雞爪、杏鮑菇,10:30-20:00,
鹿港鎮,彰化縣鹿港鎮親民路188-1號,食驗所Kenny Lab,j-33.jpg,小黃瓜妄想霜淇淋、蜂巢霜淇淋、芒果霜淇淋、檸檬塔、巧克力生起司、抹茶重乳酪起司,13:30-18:00,
和美鎮,彰化縣和美鎮中山路90號,謝記花枝肉羹,j-34.jpg,花枝羹、肉羹、割包,10:30-22:30,
和美鎮,彰化縣和美鎮永樂路1號,和美永樂市場水煎包大餅,j-35.jpg,韭菜水煎包、高麗菜水煎包、招牌大餅,14:00-18:00週一公休,
和美鎮,彰化縣和美鎮鹿和路六段491號,和美圓環素食,j-36.jpg,番茄乾麵、八寶飯、豆包湯、豆筍湯,06:00-13:30,
和美鎮,彰化縣和美鎮鹿和路六段502號,和美圓環碗粿,j-37.jpg,碗粿,05:30-07:30,
和美鎮,彰化縣和美鎮鹿和路六段516號,和美施家豆花,j-38.jpg,三圓豆花、花生豆花,13:00-23:00,
和美鎮,彰化縣和美鎮愛物路與愛華路交叉路口,回味平價烤肉,j-39.jpg,豬肉片串、烤雞腿、炸豆皮,18:00-22:30,
和美鎮,彰化縣和美鎮愛物路與愛華路交叉路口,阿松素食老攤,j-40.jpg,臭豆腐、麵線糊,18:00-22:30,
社頭鄉,彰化縣社頭鄉仁雅村和平三路96號,社頭海山珍餐廳,j-41.jpg,網紗鴨,11:00-14:00 17:00-21:30,
社頭鄉,彰化縣社頭鄉社斗路一段336號,福井食堂,j-42.jpg,雞腿飯、無次虱目魚飯,10:30-18:30,
社頭鄉,彰化縣社頭鄉社斗路一段592號,新和春醬油,j-43.jpg,頂級壺底油,,
溪湖鎮,彰化縣溪湖鎮和平街230號,天寶小吃店,j-44.jpg,蚵仔麵線、青蚵湯、乾麵,08:30-16:00,
溪湖鎮,彰化縣溪湖鎮和平街232號,秀琴炸粿-阿媽的店,j-45.jpg,炸肉嗲、韭菜捲、炸粿,"平日07:00-16:00
假日07:00-17:00",
溪湖鎮,彰化縣溪湖鎮忠溪路226號,阿枝-溪湖羊肉爐,j-46.jpg,中藥羊肉爐、羊眼、手工麵線,09:00-21:00,
溪湖鎮,彰化縣溪湖鎮長青街19號,阿秀羊肉爐,j-47.jpg,中藥羊肉火鍋、羊腳、涮羊里肌肉、白切三層肉、羊油麵線,10:00-21:00週一公休,
溪湖鎮,彰化縣溪湖鎮英山街9號,雪翠高麗菜,j-48.jpg,高麗菜,09:00-15:00週日公休,
溪湖鎮,彰化縣溪湖鎮員鹿路二段416號,阿明羊肉爐,j-49.jpg,溪湖羊肉爐、燒烤羊肉,17:00-02:00六月份休息,
溪湖鎮,彰化縣溪湖鎮員鹿路三段忠工路口,阿讚豬腳爌肉專賣店,j-50.jpg,豬腳飯'腿庫飯、焢肉飯,06:00-14:00,
溪湖鎮,彰化縣溪湖鎮員鹿路與西環路交叉口,榮記當歸鴨,j-51.jpg,當歸鴨麵線,12:00-24:00,
溪湖鎮,彰化縣溪湖鎮彰水路二段762號,溪湖糖廠,j-52.jpg,黑糖冰棒、酒釀桂圓冰棒,09:00-19:00,
田中鎮,彰化縣田中鎮斗中路一段136號,田中老?香炒麵,j-53.jpg,香炒麵、高麗菜飯、豬母乳菜,05:40-13:30,
田中鎮,彰化縣田中鎮民光路一段390巷223弄20號,進發香蔥蜜麻花,j-54.jpg,香蔥蜜麻花,08:00-12:00 13:00-18:00,
田中鎮,彰化縣田中鎮東閔路二段259號,霞南投意麵,j-55.jpg,南投意麵,,
田中鎮,彰化縣田中鎮南北街94號,田中周記蒸餃,j-56.jpg,蒸餃,11:00-13:30 16:00-19:30,
田中鎮,彰化縣田中鎮復興路740號,田中豆花王,j-57.jpg,花生豆花、綠豆豆花,10:00-18:00,
埤頭鄉,彰化縣埤頭鄉中和村溪林路373號,味香飲食店,j-58.jpg,可以打乒乓球的貢丸-胛心貢丸,09:00-21:00,
二林鎮,彰化縣二林鎮中山路119號,二林肉圓壽,j-59.jpg,招牌肉圓,07:30-18:00,
二林鎮,彰化縣二林鎮中山路28-17號,三頓焢肉天王,j-60.jpg,焢肉飯,,
二林鎮,彰化縣二林鎮中山路86號,宮口第一冰店,j-61.jpg,綜合豆花、新鮮芒果冰,08:00-22:00,
二林鎮,彰化縣二林鎮中山路92巷28-17號,赤牛麵,j-62.jpg,招牌麵(赤牛麵)、小菜(豆干/海帶、豬舌、豬大腸),09:00-16:00,
二林鎮,彰化縣二林鎮新生路中山路口,二林李記燒餅,j-63.jpg,炸春捲、高麗菜餅,07:00-16:00,
二林鎮,彰化縣二林鎮照西路54號,李振輝偏食,j-64.jpg,扁食燕、筒仔米糕,09:00-20:00,
二林鎮,彰化縣二林鎮儒林路二段458號,阿源炸粿,j-65.jpg,炸米糕、蚵肉炸、炸花枝,09:00-17:30,
二林鎮,彰化縣二水鄉員集路三段724號,大明小吃部-火燒麵,j-66.jpg,臭火答火燒麵、蚵仔煎蛋,10:00-19:00週一公休,
彰化市,彰化市三民路134號,米內瓦之家,j-67.jpg,三明治、咖啡簡餐,"12:00~24:00
周一公休",
彰化市,彰化市三民路234號,屘嬸婆豬腳飯,j-68.jpg,豬腳、排骨飯、苦瓜排骨湯…,"11:00~14:30
16:30~19:30",
彰化市,彰化市三民路242號,彰化阿三肉圓,j-69.jpg,肉圓、龍骨隨湯、苦瓜湯、花椰菜湯、蘆筍山藥沙拉、金沙南瓜…,11:00~19:00,
彰化市,彰化市三民路288號,露鮮肉小籠湯包,j-70.jpg,水煎包、生煎包、湯包…,"05:00~12:00
15:00~19:00
(05:00~12:00 六日)",
彰化市,彰化市三民路397號,新町米糕,j-71.jpg,米糕、招牌豬腳(後段),"11:30~14:30
16:00~20:00
周日公休",
彰化市,彰化市三民路9號,端倪生活,j-72.jpg,鹽味磅蛋糕、隱藏版生乳酪蛋糕(季節限定)、宇治金時霜淇淋、黑糖珍奶,"11:00~2100
周一公休",
彰化市,彰化市大埔路477號,大埔臭豆腐,j-73.jpg,香炸臭豆腐、麻辣臭豆腐,"16:10~23:30
周日公休",
彰化市,彰化市中山路二段663號1F,水利冰屋,j-74.jpg,八寶牛奶冰、 螞蟻雄冰、八寶冰、芒果雪綿冰、抹茶紅豆冰、檸檬牛奶冰,"夏10:30~23:00
冬11:00~22:00",
彰化市,彰化市中正路一段252號,阿興魯肉飯,j-75.jpg,滷肉飯,06:00~13:00,
彰化市,彰化市中正路一段494號,彰化北門口肉圓,j-76.jpg,肉圓,"11:00~19:00
(賣完為止)周二公休",
彰化市,彰化市中正路一段94號,三民素食,j-77.jpg,速食麵,16:00~23:00,
彰化市,彰化市中正路二段100號,二姊焦糖滷味,j-78.jpg,豬耳多(限定)、米血(隱藏),14:00~22:30,
彰化市,彰化市中正路二段,吳記彰化肉圓,j-79.jpg,黑胡椒牛排肉圓、人篸雞湯,10:00~20:00,
彰化市,彰化市中華路105號,舞境法式泡芙,j-80.jpg,香蕉巧克力泡芙、芒果冰淇淋泡芙,"09:00~21:00
週日09:00~18:00",
彰化市,彰化市中華路37號,彰化木瓜牛乳大王,j-81.jpg,木瓜牛奶、手工布丁、草莓牛奶冰、酪梨布丁牛奶、綠豆沙,10:30~24:00,
彰化市,彰化市中興路171號,MooBoo沐佈咖啡,j-82.jpg,立體拉花咖啡(七隻貓)、鮪魚巧巴達(每日限量)、爆漿法式吐司,"08:00~18:00
周二公休",
彰化市,彰化市太平街117號,鵝肉成,j-83.jpg,鮮嫩欲滴Q彈鵝腿、鵝肉冬粉、鵝油蝦仁炒飯,"12:00~22:30
周四公休",
彰化市,彰化市太平街76號,珍知味牛肉麵,j-84.jpg,炒牛肉麵、半筋半肉牛肉、牛雞湯,16:00~21:00,
秀水鄉,彰化縣秀水鄉花秀路99號,旺梨小鎮,j-85.jpg,土鳳梨酥、鳳梨牛炸糖,08:30~19:00,
埔心鄉,彰化縣埔心鄉二重村南昌路136巷85號,路葡萄隧道,j-86.jpg,蜜紅葡萄,"10:00~18:00
每月2、4周三公休",
埔心鄉,"彰化縣埔心鄉武聖路491號
(武廟前對面廣場)",埔心廟前九層粿,j-87.jpg,九層粿、手工糯米腸、綜合湯,08:00~18:00,
埔心鄉,彰化縣埔心鄉柳橋東路829號,蘑菇部落生態休閒農場,j-88.jpg,低卡霜淇淋、銀耳湯,09:00~21:00,
埔心鄉,彰化縣埔心鄉羅厝村羅厝路二段29號,員林古堡葡式蛋塔,j-89.jpg,蛋塔,"09:00~17:00
(賣完為止)周一公休",
埔鹽鄉,彰化縣埔鹽鄉石碑村番金路8-5號,富傑米苔目,j-90.jpg,米苔目、粉粿冰,07:00~22:00,
埔鹽鄉,彰化縣埔鹽鄉埔南村彰水路一段327號,埔鹽陽春麵,j-91.jpg,陽春麵、麻醬麵,10:00~19:00,
埔鹽鄉,彰化縣埔鹽鄉埔鹽村彰水路二段177號,田莊休閒棧,j-92.jpg,鄉村濃芋滋味、芋粿、芋頭烏骨雞,11:00~22:00,
埔鹽鄉,彰化縣埔鹽鄉番金路81-1號,永欣商店,j-93.jpg,米苔目冰、粉粿,08:00~22:00,
埔鹽鄉,彰化縣埔鹽鄉彰水路二段292號,新味珍素食牛舌餅,j-94.jpg,超人氣酥脆牛舌餅、老兵牛舌餅,06:00~21:30,
田尾鄉,彰化縣田尾鄉公園路一段162號,將園庭園咖啡,j-95.jpg,自然飲食新鮮蔬果拌手禮、十穀養身粉、天然酵素,10:00~21:00,
田尾鄉,彰化縣田尾鄉公園路二段469號,綠海咖啡,j-96.jpg,花草下午茶,"11:00~20:00
假日10:00~21:00",
田尾鄉,"彰化縣田尾鄉北曾村福德巷547號
(暫移中山路一段34巷轉進去)",罔渡鄉土點心,j-97.jpg,米糕、乾麵、台式拉仔麵、四神湯、肉皮,"09:00~12:30
15:00~19:00",
田尾鄉,彰化縣田尾鄉打廉村民生路一段422號,全得玫瑰莊園,j-98.jpg,凡爾賽玫瑰貴婦下午茶、提拉米蘇口味的鬆餅,"平日10:00~20:00
假日10:00~21:30
周一公休",
田尾鄉,彰化縣田尾鄉打廉村民生路一段478號,鳳凰花園,j-99.jpg,花草冰棒,08:00~18:00,
田尾鄉,彰化縣田尾鄉打廉村張厝巷73號,青芳園,j-100.jpg,燒烤羊腩、義大利麵、威尼斯海洋燉飯、英式三層下午茶,10:00~21:00,
田尾鄉,彰化縣田尾鄉民生路一段136號,忠信種苗園,j-101.jpg,香草肉包,08:00~19:00,
田尾鄉,彰化縣田尾鄉民生路一段259號,廣善園藝,j-102.jpg,神秘果,09:00~17:00,
田尾鄉,彰化縣田尾鄉柳鳳村柳鳳路240號,阿嬤私房菜,j-103.jpg,花生豬腳、荷葉芋絲糕、老菜腩雞湯、苦瓜鹹蛋,"平日10:00~14:00
       17:00~22:00
假日10:00~22:00",
田尾鄉,彰化縣田尾鄉溪畔村中山路二段454號,彰化田園溪畔肉圓,j-104.jpg,肉圓、豆腐湯、貢丸湯,"08:00~18:00
(賣完為止)",
芳苑鄉,彰化縣芳苑鄉王公村海埔路1827- 43號,阿梅海產餐廳,j-105.jpg,水晶冰卷、鴨肉米糕、蚵仔披薩,09:30~21:30,
芳苑鄉,彰化縣芳苑鄉王公村海埔路1892號,陽光水棧,j-106.jpg,青菜貴妃魚、蚵仔麵線、松?文蛤、海鮮煲飯、原味鮮蚵,"11:00~24:00
供餐11:00~14:00
       17:30~21:00
下午茶14:00~17:30",
芳苑鄉,彰化縣芳苑鄉王公村漁港路58號,重興海鮮樓,j-107.jpg,松子軟絲、蚵仔披薩、白鯧芋頭米粉湯、芒果起司蝦仁捲,"10:30~14:00
16:00~21:00",
芳苑鄉,彰化縣芳苑鄉王公村漁港路海埔段1923號,洪維身蚵仔炸漁港店,j-108.jpg,蚵仔料理,08:30~20:00,
芳苑鄉,彰化縣芳苑鄉芳新路芳苑段26號,大樹下蚵仔炸,j-109.jpg,蚵仔炸,"09:30~13:00
14:30~17:00
(周一公休)",
芳苑鄉,彰化縣芳苑鄉芳漢路王公段420號,泉芳枝仔冰,j-110.jpg,枝仔冰、四果冰、粳粽冰,07:00~23:00,
芳苑鄉,彰化縣芳苑鄉芳漢路王公段433號,題香珍枝仔冰,j-111.jpg,四果枝仔冰、米糕枝仔冰、紅豆枝仔冰,09:00~22:00,
芳苑鄉,彰化縣芳苑鄉芳漢路王公段502號,山羊泡沫小店,j-112.jpg,手調飲品泡沫紅茶,"平日08:00~17:00
假日09:30~18:00",
芳苑鄉,彰化縣芳苑鄉芳漢路王公段587號,台生蚵仔煎,j-113.jpg,炒蚵螺、古早味蚵仔煎、炒蘿蔔,10:00~21:00,
芳苑鄉,彰化縣芳苑鄉芳漢路王公段仁愛鄉3號,巷子內蚵仔炸,j-114.jpg,蚵仔炸、花枝炸、蚵仔湯,"平日10:00~17:00
假日09:00~19:00
(周一公休)",
員林市,彰化縣員林市靜修路13-2號,華成牛肉麵,j-115.jpg,紅燒牛肉麵、肉燥乾麵、餛飩麵,10:30~22:30,
員林市,彰化縣員林市靜修路30號,麷泰鼎湯包館,j-116.jpg,蝦仁絲瓜小籠包、蟹黃小籠包、主廚私房菜(松阪豬、元盅雞湯),"11:00~14:00
16:00~21:00 
(周一公休)",
員林市,彰化縣員林市中正路467號騎樓,好胃口胡椒餅,j-117.jpg,胡椒餅,"14:00~21:00
賣完為止(周一公休)",
員林市,彰化縣員林市林森路87號,家鄉土雞城,j-118.jpg,百斬酒槽雞、雞肉水餃、巴西蘑菇雞湯、麻油雞套餐、豆乳雞套餐、菜脯煎蛋、南瓜豆腐,"10:00~14:00
17:00~21:00",
員林市,彰化縣員林市水路一段676巷12號,黑竹園雞腳凍,j-119.jpg,雞腳凍、鴨翅凍,09:00~22:00,
花壇鄉,彰化縣花壇鄉中正路341號,許記花壇肉羹,j-120.jpg,炭火肉羹湯,07:30-12:00,
花壇鄉,彰化縣花壇鄉花壇街241號,彰化花壇東山鴨頭,j-121.jpg,豆干、鴨頭,"20:00-24:00
(週四、日公休)",
花壇鄉,彰化縣花壇鄉花壇街273號,茉莉花壇夢想館,j-122.jpg,茉莉花餅乾、鬆餅,"11至3月 09:00-17:00
4至10月 09:00-18:00",
花壇鄉,彰化縣花壇鄉花壇街288巷32號,阿來羊肉,j-123.jpg,羊肉鍋、炒羊肝,08:00-18:00,
花壇鄉,彰化縣花壇鄉花橋街135號,寶珠肉圓,j-124.jpg,肉圓、肉粽、肉羹湯,"11:00-14:00 賣完為止
(週一公休)",
花壇鄉,彰化縣花壇鄉彰員路一段738巷7號,花壇北京涮羊肉,j-125.jpg,炭火養生鍋,"11:00-14:00 17:00-20:00
(週三公休)",
北斗鎮,彰化縣北斗鎮中正路75號,北斗肉圓詹,j-126.jpg,肉圓,09:00-18:00,
北斗鎮,彰化縣北斗鎮中華路35號,六年二班豆腐冰,j-127.jpg,豆腐冰,10:00-23:00,
北斗鎮,彰化縣北斗鎮斗苑路一段190號,李老城脯肉店,j-128.jpg,肉鬆、肉脯、薄片肉乾,08:00-21:30,
大城鄉,彰化縣大城鄉西平路93號,大成吳媽媽古早味鹹粽,j-129.jpg,紅豆鹹粽、地瓜鹹粽,,
大村鄉,彰化縣大村鄉中正路二段260號,大村當歸鴨,j-130.jpg,當歸鴨麵線、滷味,11:00-20:00,
大村鄉,彰化縣大村鄉中正東路269巷271弄252號,進昌咖啡烘培館,j-131.jpg,焦糖冰咖啡、櫻桃起司,10:30-19:00,
永靖鄉,彰化縣永靖鄉五福村中山路一段123號,朱高水餃,j-132.jpg,、蛋炒麵,,
永靖鄉,彰化縣永靖鄉永靖街110號前,永靖小籠包攤,j-133.jpg,小籠包,21:00-營業日期不定,
伸港鄉,彰化縣伸港鄉中興路二段378號,伸港廟口羊肉爐,j-134.jpg,羊肉爐,16:30-22:30,
福興鄉,彰化縣福興鄉福興路129巷9號,林記手工麵線,j-135.jpg,手工麵線,08:00-18:00,
福興鄉,彰化縣福興鄉沿海路五段52號,元春餃子館,j-136.jpg,蒸餃、牛肉麵,11:00-23:00,
